PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Khansari, Nasrin; Silverman, Barry G.; Du, Qing; Waldt, John B.; Braham, Willian W.; Lee, Jae Min			IEEE					An Agent-Based Decision Tool to Explore Urban Climate & Smart City Possibilities								Annual IEEE Systems Conference								577	582					2017	2017						11th Annual IEEE International Systems Conference (SysCon)	APR 24-27, 2017	IEEE; IEEE Syst Council	Montreal, CANADA	0							WOS:000403403400083		
J	Perko, Drago; Hrvatin, Mauro; Ciglic, Rok								Determination of landscape hotspots of Slovenia								ACTA GEOGRAPHICA SLOVENICA-GEOGRAFSKI ZBORNIK				57	1			8	18		10.3986/AGS.4618			2017	2017										3							WOS:000403818700001		
J	Markovic, Vladimir N.; Vasiljevic, Djordjije A.; Jovanovic, Tamara; Lukic, Tin; Vujicic, Miroslav D.; Kovacevic, Milutin; Ristic, Zoran A.; Markovic, Slobodan B.; Ristanovic, Branko; Sakulski, Dusan								THE EFFECT OF NATURAL AND HUMAN-INDUCED HABITAT CONDITIONS ON NUMBER OF ROE DEER: CASE STUDY OF VOJVODINA, SERBIA								ACTA GEOGRAPHICA SLOVENICA-GEOGRAFSKI ZBORNIK				57	2			57	69					2017	2017										0							WOS:000403819400004		
J	Wojtyla-Buciora, Paulina; Klimberg, Aneta; Kapka-Skrzypczak, Lucyna; Diatczyk, Jaroslaw; Urbaniak, Monika; Ulatowska-Szostak, Ewa; Boldowski, Tomasz; Wojtyla, Andrzej; Marcinkowski, Jerzy T.								Monitoring risk behaviour in adolescent pupils regarding consumption of psychoactive substances								ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE				24	2			350	355		10.26444/aaem/74449			2017	2017										0							WOS:000403506900037		
J	Yang, W. N.; Yang, X.; Qin, Z. T.; Zhang, H. W.								APPLICATION OF SYNTHETIC ANALYSIS OF RS, GIS AND GEOLOGY IN THE COPPER AND GOLD ORE-FORMING FORECAST IN YIWU AREA, XINJIANG, CHINA								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			83	89		10.15666/aeer/1503_083089			2017	2017										0							WOS:000403811200007		
J	Kumar, D.								MONITORING AND ASSESSMENT OF LAND USE AND LAND COVER CHANGES (1977-2010) IN KAMRUP DISTRICT OF ASSAM, INDIA USING REMOTE SENSING AND GIS TECHNIQUES								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			221	239		10.15666/aeer/1503_221239			2017	2017										0							WOS:000403811200016		
J	Gonzalez-Trinidad, J.; Junez-Ferreira, H. E.; Pacheco-Guerrero, A.; Olmos-Trujillo, E.; Bautista-Capetillo, C. F.								DYNAMICS OF LAND COVER CHANGES AND DELINEATION OF GROUNDWATER RECHARGE POTENTIAL SITES IN THE AGUANAVAL AQUIFER, ZACATECAS, MEXICO								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			387	402		10.15666/aeer/1503_387402			2017	2017										0							WOS:000403811200028		
J	Nergiz, H.; Durmus, A.								EFFECTS OF HABITAT CHANGE ON BREEDING WATERBIRDS IN ARIN (SODALI) LAKE, TURKEY								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			1111	1118		10.15666/aeer/1503_11111118			2017	2017										0							WOS:000403811200080		
J	Aratboni, Alishah F.; Arzani, H.; Javadi, S. A.; Farahpour, M.								GIS BASED WATER SUITABILITY CLASSIFICATION FOR SHEEP - A CASE STUDY OF SAVADKOOH WATERSHED, MAZANDARAN, IRAN								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			1149	1156		10.15666/aeer/1503_11491156			2017	2017										0							WOS:000403811200083		
J	Ambiga, K.; Annadurai, R.								DRASTIC METHOD AND CORRELATION WITH CHROMIUM LEVEL DUE TO TANNERY INDUSTRY IN RANIPET AREA GROUNDWATER VULNERABILITY ASSESSMENT, VELLORE DISTRICT, TAMILNADU, INDIA								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			1393	1406		10.15666/aeer/1503_13931406			2017	2017										0							WOS:000403811200099		
J	Bagheri, H.; Ghorbani, A.; Chahouki, Zare M. A.; Jafari, A. A.; Sefidy, K.								HALOPHYTE SPECIES DISTRIBUTION MODELING WITH MAXENT MODEL IN THE SURROUNDING RANGELANDS OF MEIGHAN PLAYA, IRAN								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			1473	1484		10.15666/aeer/1503_14731484			2017	2017										1							WOS:000403811200104		
J	Naghdi, F.; Monavvari, S. M.; Hosseini, S. M.; Gharagozlu, A.								INDUSTRIAL ZONING OF EAST AZERBAIJAN PROVINCE OF IRAN USING MULTICRITERIA EVALUATION MODELING								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			1565	1576		10.15666/aeer/1503_15651576			2017	2017										0							WOS:000403811200111		
J	Li, L.; Pussella, P. G. R. N. I.								IS COLOMBO CITY, SRI LANKA SECURED FOR URBAN GREEN SPACE STANDARDS?								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			1789	1799		10.15666/aeer/1503_17891799			2017	2017										0							WOS:000403811200125		
J	Lilly, R.; Ravikumar, G.								COMPARATIVE ASSESSMENT OF GROUNDWATER QUANTITY USING GIS FOR CHENNAI METRO RAIL CORRIDOR, TAMIL NADU, INDIA								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			1801	1814		10.15666/aeer/1503_18011814			2017	2017										0							WOS:000403811200126		
J	Shahoei, S., V; Porhemmat, J.; Sedghi, H.; Hosseini, M.; Saremi, A.								DAILY RUNOFF SIMULATION IN RAVANSAR SANJABI BASIN, KERMANSHAH, IRAN, USING REMOTE SENSING THROUGH SRM MODEL AND COMPARISON TO SWAT MODEL								APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH				15	3			1843	1862		10.15666/aeer/1503_18431862			2017	2017										0							WOS:000403811200129		
J	Dreger, Christian; Schueler-Zhou, Yun; Schueller, Margot								Determinants of Chinese direct investments in the European Union								APPLIED ECONOMICS				49	42			4231	4240		10.1080/00036846.2017.1279269			2017	2017										2							WOS:000403699300004		
J	Murrieta-Flores, Patricia; Williams, Howard								Placing the Pillar of Eliseg: Movement, Visibility and Memory in the Early Medieval Landscape								MEDIEVAL ARCHAEOLOGY				61	1			69	103		10.1080/00766097.2017.1295926			2017	2017										0							WOS:000403828800003		
J	Deve, Nivedha S.; Jasmineniketha, M.; Geetha, P.; Soman, K. P.			IEEE					Agricultural Drought Analysis for Thuraiyur Taluk of Tiruchirappali District using NDVI and Land Surface Temperature Data								PROCEEDINGS OF 2017 11TH INTERNATIONAL CONFERENCE ON INTELLIGENT SYSTEMS AND CONTROL (ISCO 2017)								155	159					2017	2017						11th International Conference on Intelligent Systems and Control (ISCO)	JAN 05-06, 2017		Karpagam Coll Engn, Coimbatore, INDIA	0							WOS:000403387400029		
J	Tredway, Jeremy C.; Havlick, David G.								Assessing the Potential of Low-Impact Development Techniques on Runoff and Streamflow in the Templeton Gap Watershed, Colorado								PROFESSIONAL GEOGRAPHER				69	3			372	382		10.1080/00330124.2016.1252272			2017	2017										0							WOS:000403790200004		
J	Liu, Chengbi; Sui, Daniel								Exploring the Spatiotemporal Pattern of Cyberbullying with Yik Yak								PROFESSIONAL GEOGRAPHER				69	3			412	423		10.1080/00330124.2016.1252273			2017	2017										0							WOS:000403790200007		
J	Mosammam, Hassan Mohammadian; Sarrafi, Mozaffar; Nia, Jamileh Tavakoli; Mosammam, Ali Mohammadian								Measuring Food Deserts via GIS-Based Multicriteria Decision Making: The Case of Tehran								PROFESSIONAL GEOGRAPHER				69	3			455	471		10.1080/00330124.2016.1266949			2017	2017										0							WOS:000403790200010		
J	Miyazaki, Toshiaki; Anazawa, Kazuya; Igarashi, Yusuke; Li, Peng; Guo, Song			IEEE					Resilient Information Management System for Disaster Situations								2017 31ST INTERNATIONAL CONFERENCE ON INFORMATION NETWORKING (ICOIN)								1	6					2017	2017						31st International Conference on Information Networking (ICOIN)	JAN 11-13, 2017	KIISE Informat Networking Soc; IEEE Comp Soc; IEICE Commun Soc; Korean Inst Informat Scientists & Engineers; IEEE	Danang, VIETNAM	1							WOS:000403399300001		
J	Hsieh, Fu-Shiung								Car Pooling based on Trajectories of Drivers and Requirements of Passengers								International Conference on Advanced Information Networking and Applications								972	978		10.1109/AINA.2017.41			2017	2017						31st IEEE International Conference on Advanced Information Networking and Applications (IEEE AINA)	MAR 27-29, 2017	IEEE; IEEE Tech Comm Distributed Proc; IEEE Comp Soc	Tamkang Univ, Taipei, TAIWAN	0							WOS:000403329000131		
J	Hu, Gang; Shao, Jie; Liu, Fenglin; Wang, Yuan; Shen, Heng Tao			IEEE					IF-Matching: Towards Accurate Map-Matching with Information Fusion								IEEE International Conference on Data Engineering								9	+		10.1109/ICDE.2017.11			2017	2017						IEEE 33rd International Conference on Data Engineering (ICDE)	APR 19-22, 2017	IEEE; IEEE Comp Soc; Data Engn; Huawei; Intel; IBM; Microsoft; Amazon; SAP; CISCO; UC San Diego; Gordon & Betty Moore Fdn; WEKA IO	San Diego, CA	1							WOS:000403398200004		
J	Yang, Shu; He, Daihai; Luo, Jing; Chen, Weizhong; Yang, Xiaohong; Wei, Min; Kong, Xiangyu; Li, Yachao; Feng, Xixi; Zeng, Ziqian								Simulation of HIV/AIDS distribution using GIS based cellular automata model.								BIOMEDICAL RESEARCH-INDIA				28	9			4053	4057					2017	2017										0							WOS:000403460100047		
J	Steinmann, Ronan; Garcia, Jean-Pierre; Dumont, Annie; Quiquerez, Amelie								Methodological aspects of an integrated approach on postglacial floodplains deposits: interests for the reconstruction of the fluvial dynamic of the Loire River during the Holocene								GEOMORPHOLOGIE-RELIEF PROCESSUS ENVIRONNEMENT				23	1			83	104		10.4000/geomorphologie.11650			JAN-MAR 2017	2017										0							WOS:000403742800005		
J	Agrianto, F.; Hadiani, R.; Purwana, Y. M.			IOP					Evaluation of urban drainage network based geographycal information system (GIS) in Sumenep City								IOP Conference Series-Materials Science and Engineering				176						UNSP 012036	10.1088/1757-899X/176/1/012036			2017	2017						1st International Conference on Advanced Materials for Better Future (ICAMBF)	OCT 03-04, 2016	Sebelas Maret Univ, Fac Math & Nat Sci	INDONESIA	0							WOS:000403412400036		
J	Zhang, Xizi; Li, Chengrong; Zheng, Shusheng; Ji, Hongxin; Lu, Qifu; Wang, Zengbing			IEEE					Research of a loop-type sensor embedded in an insulator in 252kV GIS for partial discharge measurement								PROCEEDINGS OF 2017 8TH INTERNATIONAL CONFERENCE ON MECHANICAL AND INTELLIGENT MANUFACTURING TECHNOLOGIES (ICMIMT)								164	173					2017	2017						8th International Conference on Mechanical and Intelligent Manufacturing Technologies (ICMIMT)	FEB 03-06, 2017	IEEE	Cape Town, SOUTH AFRICA	0							WOS:000403606400034		
J	Sakuraba, Akira; Ishida, Tomoyuki; Hashimoto, Koji; Shibata, Yoshitaka								An Implementation of Operation Method for Disaster GIS on Ultra Definition Display								2017 31ST IEEE INTERNATIONAL CONFERENCE ON ADVANCED INFORMATION NETWORKING AND APPLICATIONS WORKSHOPS (IEEE WAINA 2017)								649	654		10.1109/WAINA.2017.74			2017	2017						31st IEEE International Conference on Advanced Information Networking and Applications (IEEE AINA)	MAR 27-29, 2017	IEEE; IEEE Tech Comm Distributed Proc; IEEE Comp Soc	Tamkang Univ, Taipei, TAIWAN	0							WOS:000403401900115		
J	Nistoran, Daniela Elena Gogoase; Abdelal, Davide; Ionescu, Cristina Sorana; Opris, Ioana; Costinas, Sorina			IEEE					A Simple Method to Assess Theoretical Hydropower Potential of a River								International Symposium on Advanced Topics in Electrical Engineering								764	767					2017	2017						10th International Symposium on Advanced Topics in Electrical Engineering (ATEE)	MAR 23-25, 2017	Univ Politechnica Bucharest, Fac Elect Engn; IEEE	Bucharest, ROMANIA	0							WOS:000403399400148		
J	Ali, Taha Alfadul Taha; Saeed, Rashid A.; Fageeri, Sallam Osman								Web-based GIS Business Hotels Tourism Sites In Khartoum, Sudan								2017 INTERNATIONAL CONFERENCE ON COMMUNICATION, CONTROL, COMPUTING AND ELECTRONICS ENGINEERING (ICCCCEE)														2017	2017						International Conference on Communication, Control, Computing and Electronics Engineering (ICCCCEE)	JAN 16-18, 2017	Karary Univ; Minist Def; Alzargaa Engn Complex; NTC; Minist Commun & Ormat Technol; IEEE Sudan Subsect; IEEE Reg 8	Khartoum, SUDAN	0							WOS:000403387600077		
J	Kiettitanabumroong, Warot; Tanaksaranond, Garavig; Jarumaneeroj, Pisit			IEEE					An Application of Geographic Information System for Locating Sanitary Landfill Sites: A Case Study of Bangkok								2017 4TH INTERNATIONAL CONFERENCE ON INDUSTRIAL ENGINEERING AND APPLICATIONS (ICIEA)								204	208					2017	2017						4th International Conference on Industrial Engineering and Applications (ICIEA)	APR 21-23, 2017	IEEE	Nagoya, JAPAN	0							WOS:000403392200041		
J	Moreno, R.; Arias, E.; Sanchez, J. L.; Cazorla, D.; Garrido, J.; Gonzalez-Piqueras, Jose			IEEE					HidroMORE 2: An Optimized and Parallel Version of HidroMORE								International Conference on Information and Communication Systems								1	6					2017	2017						8th International Conference on Information and Communication Systems (ICICS)	APR 04-06, 2017	Jordan Univ Sci & Technol; Atypon; gce	Irbid, JORDAN	1							WOS:000403394400001		
J	Liu, Xiangfa								Application of GIS Technology and Sensor Technology in Tunnel Deformation Mapping								INTERNATIONAL JOURNAL OF ONLINE ENGINEERING				13	5			188	198		10.3991/ijoe.v13i05.7059			2017	2017										0							WOS:000403341400015		
J	Wu, Lei; Liu, Xia; Ma, Xiao-yi								EFFECTS OF ELEVATION ON SEDIMENT YIELD IN A HIGHLY ERODIBLE WATERSHED OF CHINESE LOESS PLATEAU								FRESENIUS ENVIRONMENTAL BULLETIN				26	5			3300	3308					2017	2017										1							WOS:000403134800025		
J	Say, Nuriye; Okten, Sinem Ozyurt; Aysu, Asuman; Yalcinkaya, Nermin Merve								TRANSFORMATION OF LAND USE /LAND COVER (LULC) UNDER RAPID URBANIZATION IN ADANA, TURKEY								FRESENIUS ENVIRONMENTAL BULLETIN				26	5			3479	3485					2017	2017										2							WOS:000403134800047		
J	Wang Jin; Zhou Lingling; Wang Lin; Li Yang; Han Ping								A STUDY ON THE DELIMITING AND IMPLEMENTATION OF ECOLOGICAL SENSITIVITY REDLINE IN THE YELLOW RIVER DELTA NATURE RESERVE								FRESENIUS ENVIRONMENTAL BULLETIN				26	5			3486	3492					2017	2017										0							WOS:000403134800048		
J	Senevirathna, J. D. M.; Kodikara, Gayantha R. L.; Munasinghe, D. H. N.								Analysis of habitat characteristics of the scalloped spiny lobster Panulirus homarus (Linnaeus, 1758) in their home range along the southern coast of Sri Lanka								INDIAN JOURNAL OF FISHERIES				64	1			1	8		10.21077/ijf.2017.64.1.47483-01			2017	2017										0							WOS:000403141200001		
J	Mota, Carmen; Lopez, Miguel A.; Martinez-Rodrigo, Arturo								A Mathematical Study of Accessibility and Cohesion Degree in a High-Speed Rail Station Connected to an Urban Bus Transport Network								OPEN PHYSICS				15	1			160	174		10.1515/phys-2017-0017			2017	2017										0							WOS:000403112400006		
J	Torrico, Saul A.; Lang, Roger H.			IEEE					Point-to-Point Backhaul Systems at 3.5GHz Predictions vs. Measurements in a Vegetated Residential Area of Washington, DC, USA								2017 UNITED STATES NATIONAL COMMITTEE OF URSI NATIONAL RADIO SCIENCE MEETING (USNC-URSI NRSM)														2017	2017						United-States-National-Committee-of-URSI National Radio Science Meeting (USNC-URSI NRSM)	JAN 04-07, 2017	URSI, United States Natl Comm	Boulder, CO	0							WOS:000403138100029		
J	Naseem, Afshan; Shah, Syed Tasweer Hussain; Khan, Shoab Ahmed; Malik, Asad Waqar								Decision support system for optimum decision making process in threat evaluation and weapon assignment: Current status, challenges and future directions								ANNUAL REVIEWS IN CONTROL				43				169	187		10.1016/j.arcontrol.2017.03.003			2017	2017										0							WOS:000403133700008		
J	Talagai, Nicolae; Borz, Stelian A.; Ignea, Gheorghe								Performance of Brush Cutters in Felling Operations of Willow Short Rotation Coppice								BIORESOURCES				12	2			3560	3569		10.15376/biores.12.2.3560-3569			2017	2017										1							WOS:000402883700097		
J	Clow, Katie M.; Ogden, Nicholas H.; Lindsay, L. Robbin; Michel, Pascal; Pearl, David L.; Jardine, Claire M.								The influence of abiotic and biotic factors on the invasion of Ixodes scapularis in Ontario, Canada								TICKS AND TICK-BORNE DISEASES				8	4			554	563		10.1016/j.ttbdis.2017.03.003			2017	2017										4							WOS:000403133200019		
J	Amato, F.; Cozzolino, G.; Moscato, F.; Moscato, V.; Picariello, A.								Modeling Approach for specialist domain								Lecture Notes on Data Engineering and Communications Technologies				1				689	698		10.1007/978-3-319-49109-7_66			2017	2017						11th International Conference on P2P, Parallel, Grid, Cloud and Internet Computing (3PGCIC)	NOV 05-07, 2016		Soonchunhyang Univ, Asan, SOUTH KOREA	0							WOS:000402860200066		
J	Rychel, Joanna; Morawski, Marcin								Postglacial morpholineaments as an indicator of ice sheet dynamics during the Saale Glaciation in the Bialystok Plateau and Sokolka Hills (NE Poland)								GEOLOGICAL QUARTERLY				61	2			334	349		10.7306/gq.1352			2017	2017						2nd Scientific Conference on Climate Change in the Geological Past	NOV 24-25, 2015		Polish Geol Inst, Natl Res Inst, Warsaw, POLAND	0							WOS:000402850300007		
J	Guerroudj, Abdelhalim; Hadeid, Mohamed; Seddiki, Akram								Analysis of bitemporelles images to follow-up the flooding phenomenon in the western high plains of Algeria								OPTIK				139				61	71		10.1016/j.ijleo.2017.03.047			2017	2017										0							WOS:000402942800010		
J	Xing, Shujun; Liu, Shuo; Sang, Xinzhu								Multi-projector three-dimensional display for 3D Geographic Information System								OPTIK				139				385	396		10.1016/j.ijleo.2017.03.104			2017	2017										0							WOS:000402942800045		
J	Watts, Paul; Shahid, Mahwish Hayee; Bertotti, Marcello; Tobi, Patrick								Social, cognitive, behavioural and neighbourhood characteristics associated with sedentary time in men and women living in deprived neighbourhoods								EUROPEAN JOURNAL OF SPORT SCIENCE				17	7			904	912		10.1080/17461391.2017.1323951			2017	2017										0							WOS:000402669800012		
J	Musa, Sulaiman Ibrahim; Hashim, Mazlan; Reba, Mohd Nadzri Md								A review of geospatial-based urban growth models and modelling initiatives								GEOCARTO INTERNATIONAL				32	8			813	833		10.1080/10106049.2016.1213891			2017	2017										1							WOS:000402869100001		
J	Goodarzi, Mehdi Sheikh; Sakieh, Yousef; Navardi, Shabnam								Measuring the effect of an ongoing urbanization process on biodiversity conservation suitability index: integrating scenario-based urban growth modelling with Conservation Assessment and Prioritization System (CAPS)								GEOCARTO INTERNATIONAL				32	8			834	852		10.1080/10106049.2017.1299799			2017	2017										1							WOS:000402869100002		
J	Avtar, Ram; Kumar, Pankaj; Oono, Akiko; Saraswat, Chitresh; Dorji, Singay; Hlaing, Zarchi								Potential application of remote sensing in monitoring ecosystem services of forests, mangroves and urban areas								GEOCARTO INTERNATIONAL				32	8			874	885		10.1080/10106049.2016.1206974			2017	2017										0							WOS:000402869100004		
J	Blanco, Ignacio; Bueno, Patricia; Diego, Isidro; Perez-Holanda, Sergio; Lara, Beatriz; Casas-Maldonado, Francisco; Esquinas, Cristina; Miravitlles, Marc								Alpha-1 antitrypsin Pi*SZ genotype: estimated prevalence and number of SZ subjects worldwide								INTERNATIONAL JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE				12				1683	1694		10.2147/COPD.S137852			2017	2017										2							WOS:000402968500001		
J	Liu, Jianhua; Du, Mingyi; Mao, Zhengyuan								Scale computation on high spatial resolution remotely sensed imagery multi-scale segmentation								INTERNATIONAL JOURNAL OF REMOTE SENSING				38	18			5186	5214		10.1080/01431161.2017.1325536			2017	2017										2							WOS:000402848100010		
J	Babelon, Ian; Stahle, Alexander; Balfors, Berit								Toward Cyborg PPGIS: exploring socio-technical requirements for the use of web-based PPGIS in two municipal planning cases, Stockholm region, Sweden								JOURNAL OF ENVIRONMENTAL PLANNING AND MANAGEMENT				60	8			1366	1390		10.1080/09640568.2016.1221798			2017	2017										1							WOS:000402838200003		
J	Jung, Jin-Kyu; Anderson, Christian								Extending the conversation on socially engaged geographic visualization: representing spatial inequality in Buffalo, New York								URBAN GEOGRAPHY				38	6			903	926		10.1080/02723638.2016.1184854			2017	2017										0							WOS:000402992900006		
J	Achmad, Basir; Mendoza, Guillermo A.								Comparison of community and government preferences in prioritizing suitable lands for sustainable tree plantations								INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY				24	4			304	315		10.1080/13504509.2016.1228550			2017	2017										0							WOS:000402671400002		
J	Wang, Qiqing; Li, Wenping								A GIS-based comparative evaluation of analytical hierarchy process and frequency ratio models for landslide susceptibility mapping								PHYSICAL GEOGRAPHY				38	4			318	337		10.1080/02723646.2017.1294522			2017	2017										0							WOS:000402815500002		
J	Yan, Yechao; Qu, John; Hao, Xianjun; Yue, Shuping								Characterizing spatial-temporal changes of heat waves in China using center of gravity analysis								PHYSICAL GEOGRAPHY				38	4			379	391		10.1080/02723646.2017.1294415			2017	2017										0							WOS:000402815500005		
J	Kiesow, Sandra; Dierssen, Klaus								Vegetation Analysis as a Source of Historic Information - The Case of Madeira Island								Environmental History-Series				6				123	142		10.1007/978-3-319-41085-2_8			2017	2017										0							WOS:000401898700009		
J	Riaz, Omar; Munawar, Huma; Khalid, Maryam								Spatio Temporal Evaluation of Vegetation Cover in Sargodha (Pakistan) for Sustainable Urban Future								EUROPEAN JOURNAL OF SUSTAINABLE DEVELOPMENT				6	2			33	40		10.14207/ejsd.2017.v6n2p33			2017	2017										0							WOS:000402441600004		
J	Sardoo, Farshad Soleimani; Azareh, Ali								Evaluating the Trend of Changes in Groundwater Quality Parameters (Case Study: Jiroft Plain)								EUROPEAN JOURNAL OF SUSTAINABLE DEVELOPMENT				6	2			200	208		10.14207/ejsd.2017.v6n2p201			2017	2017										0							WOS:000402441600017		
J	Bellio, M.; Minton, C.; Veltheim, I.								Challenges faced by shorebird species using the inland wetlands of the East Asian-Australasian Flyway: the little curlew example								MARINE AND FRESHWATER RESEARCH				68	6			999	1009		10.1071/MF15240			2017	2017										0							WOS:000402414700001		
J	Mraz, Alexander; Nazef, Abdenour								Development of a Road Deficiency GIS Using Data from Automated Multi-sensor Systems								Lecture Notes in Geoinformation and Cartography								233	251		10.1007/978-3-319-47289-8_12			2017	2017						13th Location-Based Services (LBS) Conference	NOV, 2016		Tech Univ Wien, Vienna, AUSTRIA	0							WOS:000401707900012		
J	Jahnke, Mathias; Ding, Linfang; Karja, Katre; Wang, Shirui								Identifying Origin/Destination Hotspots in Floating Car Data for Visual Analysis of Traveling Behavior								Lecture Notes in Geoinformation and Cartography								253	269		10.1007/978-3-319-47289-8_13			2017	2017						13th Location-Based Services (LBS) Conference	NOV, 2016		Tech Univ Wien, Vienna, AUSTRIA	0							WOS:000401707900013		
J	Miguel Santana, Jose; Wendel, Jochen; Trujillo, Agustin; Pablo Suarez, Jose; Simons, Alexander; Koch, Andreas								Multimodal Location Based Services-Semantic 3D City Data as Virtual and Augmented Reality								Lecture Notes in Geoinformation and Cartography								329	353		10.1007/978-3-319-47289-8_17			2017	2017						13th Location-Based Services (LBS) Conference	NOV, 2016		Tech Univ Wien, Vienna, AUSTRIA	1							WOS:000401707900017		
J	Pazzi, Veronica; Tanteri, Luca; Bicocchi, Gabriele; D'Ambrosio, Michele; Caselli, Andrea; Fanti, Riccardo								H/V measurements as an effective tool for the reliable detection of landslide slip surfaces: Case studies of Castagnola (La Spezia, Italy) and Roccalbegna (Grosseto, Italy)								PHYSICS AND CHEMISTRY OF THE EARTH				98				136	153		10.1016/j.pce.2016.10.014			2017	2017										3							WOS:000402352800012		
J	Dudko, Y.; Kruger, E.; Tennant, M.								A national analysis of dental waiting lists and point-in-time geographic access to subsidised dental care: can geographic access be improved by offering public dental care through private dental clinics?								RURAL AND REMOTE HEALTH				17	1					3814				JAN-MAR 2017	2017										0							WOS:000401945200004		
J	Dzhambov, Angel M.								Park Quality and Elderly Citizens' Dog-Walking Practices A Cross-Sectional Study								SOCIETY & ANIMALS				25	2			119	143		10.1163/15685306-12341438			2017	2017										0							WOS:000401835200002		
J	Brudney, Jeffrey L.; Russell, Allison; Fischer, Robert L.								Using data to build community: exploring one model of geographically specific data use in the non-profit sector								COMMUNITY DEVELOPMENT JOURNAL				52	2			354	371		10.1093/cdj/bsw008			2017	2017										1							WOS:000401946200010		
J	White, Kevin S.; Gregovich, David P.								Mountain goat resource selection in relation to mining-related disturbance								WILDLIFE BIOLOGY								1	12	UNSP wlb.00277	10.2981/wlb.00277			2017	2017										1							WOS:000402079800001		
J	Rutherford, Phillip T.								On arms and eggs: GI egg mania on the battlefields of World War II								FOOD AND FOODWAYS				25	2			123	141		10.1080/07409710.2017.1311161			2017	2017										0							WOS:000401991900003		
J	Yuan, Song; Hai, Niu			IEEE					Research on 3D Terrain Modeling Method Based on S-57 Electronic Chart Data								International Conference on Measuring Technology and Mechatronics Automation								33	37		10.1109/ICMTMA.2017.15			2017	2017						9th International Conference on Measuring Technology and Mechatronics Automation (ICMTMA)	JAN 14-15, 2017	Changsha Univ Sci & Technol; Cent S Univ, Shenzhen Res Inst; Hunan City Coll, Dept Urban Management; Hunan City Univ; Hongkong Intelligent Computat Technol & Automat Assoc	Changsha, PEOPLES R CHINA	0							WOS:000401696400008		
J	Dai, Dangdang; Wang, Xianpei; Zhao, Yu; Zhang, Ying; Zhang, Jun			IEEE					GIS Insulation Fault Diagnosis based on Detection of SF6 decomposition Products								International Conference on Measuring Technology and Mechatronics Automation								60	67		10.1109/ICMTMA.2017.22			2017	2017						9th International Conference on Measuring Technology and Mechatronics Automation (ICMTMA)	JAN 14-15, 2017	Changsha Univ Sci & Technol; Cent S Univ, Shenzhen Res Inst; Hunan City Coll, Dept Urban Management; Hunan City Univ; Hongkong Intelligent Computat Technol & Automat Assoc	Changsha, PEOPLES R CHINA	0							WOS:000401696400015		
J	Abidi, Jamila Hammami; Farhat, Boutheina; Ben Mammou, Abdallah; Oueslati, Naceur								Characterization of Recharge Mechanisms and Sources of Groundwater Salinization in Ras Jbel Coastal Aquifer (Northeast Tunisia) Using Hydrogeochemical Tools, Environmental Isotopes, GIS, and Statistics								JOURNAL OF CHEMISTRY										8610894	10.1155/2017/8610894			2017	2017										1							WOS:000401928900001		
J	Kulkarni, Govind; Nilesh, Deshmukh; Parag, Bhalchandra; Wasnik, Pawan; Hambarde, Kailas; Tamsekar, Preetam; Kamble, Vijendra; Bahuguna, Vijay								Effective Use of GIS Based Spatial Pattern Technology for Urban Greenery Space Planning: A Case Study for Ganesh Nagar Area of Nanded City								Advances in Intelligent Systems and Computing				467				123	132		10.1007/978-981-10-1645-5_11			2017	2017						2nd International Conference on Intelligent Computing and Applications (ICICA)	FEB 05-06, 2016		KCG Coll Technol, Chennai, INDIA	0							WOS:000401652200011		
J	Xu Chao; Zhou Peijiang; Li Haiyan; Wang Huanhuan								Contamination and spatial distribution of heavy metals in soil of Xiangxi River water-level-fluctuating zone of the Three Gorges Reservoir, China								HUMAN AND ECOLOGICAL RISK ASSESSMENT				23	4			851	863		10.1080/10807039.2017.1288562			2017	2017										0							WOS:000401752300013		
